Trade_Number,Entry_Date,Exit_Date,Direction,Entry_Price,Exit_Price,Entry_Z_Score,Exit_Z_Score,Duration_Days,Spread_PnL,Spread_PnL_Pct,Portfolio_PnL,Portfolio_PnL_Pct,MAE,MFE,Win
1,2015-10-26,2015-11-05,Short,3.0600585715484088,2.9507419694797896,2.626312104285564,-0.15092108524133707,10,0.10931660206861915,3.5723695972689913,27628.671901034017,5.383741505228523,-0.057765064925966225,0.10931660206861915,True
2,2015-11-13,2015-11-20,Long,2.8481251680433624,2.9354426709759567,-2.18957928410013,-0.24346276211404178,7,0.08731750293259433,3.0657888182835977,22968.036132662673,4.249919708331476,-0.005946321949866995,0.08731750293259433,True
3,2015-12-15,2015-12-21,Short,3.0203980572317337,2.900265136883303,1.877385603091818,-0.5360185459889243,6,0.1201329203484307,3.977387022243531,34522.604848915944,6.1318422882950605,0.0,0.1201329203484307,True
4,2015-12-28,2016-01-20,Long,2.804665296020606,2.5285574573641068,-2.3459372832338423,-1.7902238236794126,23,-0.27610783865649946,-9.84459140448076,-79867.7017081682,-13.375782209753165,-0.27610783865649946,0.0005820744400488742,False
5,2016-04-04,2016-04-06,Long,2.8830040170425937,2.9833588034502725,-1.7064849392459007,-0.4520714887436296,2,0.10035478640767881,3.480910391190626,26041.57574767503,5.038279083135504,0.0,0.10035478640767881,True
6,2016-04-07,2016-04-08,Long,2.915813453959508,2.9937202263809444,-1.5262513955888366,-0.3296344108293364,1,0.07790677242143618,2.6718709427601834,21293.80280325527,3.924884461738789,0.0,0.07790677242143618,True
7,2016-04-27,2016-04-29,Short,3.1233250526146517,3.0484936998859333,1.7599484237976495,0.4233685026998885,2,0.07483135272871833,2.395887442649436,21386.98146623862,3.7958572989524377,0.0,0.07483135272871833,True
8,2016-05-16,2016-05-27,Short,3.157807540345568,3.124266261849675,2.295682353020667,0.49383493593113653,11,0.03354127849589306,1.0621698145740237,10177.152833472588,1.7414577643591893,-0.0692870525117617,0.03354127849589306,True
9,2016-07-22,2016-08-08,Long,2.7671272975988055,2.7507917941304187,-1.5017607187933628,-0.3688293442851147,17,-0.016335503468386747,-0.5903415965923215,18771.63461183023,3.1593451295984987,-0.10550317567662582,0.0,False
10,2016-09-16,2016-09-28,Long,2.680770559682705,2.7687279760298207,-1.9547389661127863,-0.10484405350239435,12,0.08795741634711574,3.2810497724029895,27167.255249422393,4.435457797119455,-0.023547393138977135,0.08795741634711574,True
11,2016-11-25,2016-12-12,Long,2.7033932544851433,2.71231828337946,-1.691195190927836,-0.3573577078317773,17,0.008925028894316789,0.33014171650792795,27006.520342746866,4.224931091425118,-0.09009032201508838,0.008925028894316789,True
12,2017-02-21,2017-03-06,Short,3.0485260695950243,2.9090028976595423,3.0594877561636524,0.259767159550864,13,0.13952317193548192,4.576741964815036,47537.26080639649,7.140355274817073,0.0,0.13952317193548192,True
13,2017-04-27,2017-05-16,Long,2.7159432251312112,2.71237519107991,-1.9096488380192593,-0.3881327150002749,19,-0.0035680340513013498,-0.13137366121226532,13596.47507000179,1.9075028785287889,-0.07889057782047004,0.004779096242898628,False
14,2017-06-26,2017-06-30,Long,2.6624265163643517,2.7192991509474043,-1.992764039244546,-0.11609872481381582,4,0.056872634583052584,2.1361203486177116,20492.272854557377,2.8231186229410286,0.0,0.056872634583052584,True
15,2017-07-24,2017-08-10,Short,2.771639696701034,2.789818039857339,1.7682127363948246,0.13917405428316518,17,-0.018178343156304955,-0.6558696347848485,-1817.1060058809817,-0.2436322491626548,-0.11630327654831607,0.0,False
16,2017-09-21,2017-10-12,Short,2.8425145786665635,2.8290126353966354,2.5951420947345434,0.21381542304310197,21,0.013501943269928152,0.47499996556788016,22650.092981877737,3.046422665902757,-0.04170994681959472,0.013501943269928152,True
17,2017-10-27,2017-11-08,Short,2.97480255219251,2.8844047734162768,2.952099183667676,0.14047054421811014,12,0.09039777877623312,3.0387824801887278,35744.73478572292,4.6688036948374245,0.0,0.09039777877623312,True
18,2017-11-22,2017-11-29,Short,2.9728994831275615,2.8917339596763636,2.293940344272348,-0.4871941630387441,7,0.08116552345119787,2.73018054972413,95374.27427845472,11.910056076607061,-0.06953864017315325,0.08116552345119787,True
19,2017-12-07,2017-12-28,Short,3.021280754028452,3.022147616661302,2.1472906556761,0.27372060234257595,21,-0.0008668626328498519,-0.028691892724435248,45.7582992000971,0.005109631798510969,-0.10064911046301273,0.0005799155106074316,False
20,2018-03-21,2018-03-29,Short,3.2069781536144073,3.16806388266776,2.132431854539148,0.38944730295384833,8,0.038914270946647456,1.2134248841947781,16659.261948844884,1.8614851866826119,-0.02881277750633826,0.038914270946647456,True
21,2018-04-11,2018-04-16,Short,3.218053069839197,3.180654596521272,1.582512131923895,0.48982275436162054,5,0.037398473317924896,1.162145946828455,16477.396792758605,1.8087878102807486,0.0,0.037398473317924896,True
22,2018-04-19,2018-04-24,Short,3.2454372013186776,3.1922755959387836,1.7101541192868777,0.3075181929333772,5,0.053161605379894006,1.6380414126729526,24324.888955275295,2.62464047210692,0.0,0.053161605379894006,True
23,2018-05-04,2018-05-14,Short,3.247169680308005,3.217608292739879,1.78131114767989,0.4155716167111189,10,0.029561387568126207,0.9103739711354477,13076.388772333157,1.3758193588333065,-0.010617651755432611,0.029561387568126207,True
24,2018-07-02,2018-07-23,Short,3.251733309391609,3.216889295644534,2.1141279180511723,0.4734758406927141,21,0.03484401374707513,1.0715520133966447,13976.030900253914,1.4515375190094988,-0.028492643597969547,0.04621199423890143,True
25,2018-10-08,2018-11-13,Long,3.124104245128753,2.6085697674603257,-2.776228884060956,-2.960747828593885,36,-0.5155344776684272,-16.501833396637526,-229242.6985589402,-23.48483851134551,-0.5155344776684272,0.00928437611157129,False
26,2019-03-26,2019-05-01,Short,3.08538611509688,3.1894391722610047,1.7849025823004836,0.32452472208345,36,-0.1040530571641245,-3.3724484807586963,-55714.276425667806,-7.464785744268547,-0.21067709795494505,0.00046315265232710345,False
27,2019-06-20,2019-07-05,Short,3.2552762120495116,3.169018071446723,2.954583203402313,0.22313598742477678,15,0.08625814060278847,2.649794824890777,29687.423175106407,4.301526534632146,-0.013217168652063016,0.08625814060278847,True
28,2019-07-29,2019-08-01,Short,3.2794949177847057,3.198691711720908,1.6785777099396564,-0.7670419102680933,3,0.08080320606379754,2.4638917909462714,63727.84408672445,8.859209065392482,-0.022406761607818737,0.08080320606379754,True
29,2019-08-13,2019-08-15,Short,3.2807325363956363,3.1947520188688125,1.6095209400288126,-0.820557544080239,2,0.08598051752682379,2.620771933492815,33495.563342272886,4.280496254706895,0.0,0.08598051752682379,True
30,2019-10-10,2019-10-15,Short,3.184009922956334,3.1169771108293567,1.5781024218988902,-0.36012949229694213,5,0.06703281212697743,2.1052953272437622,63295.59024704795,7.762175996391769,-0.02305297216332214,0.06703281212697743,True
31,2019-10-23,2019-10-28,Short,3.1997635748553486,3.1274990115931987,1.76665681669723,-0.6639210333626471,5,0.07226456326214992,2.258434461534139,31846.929613533197,3.6267492732719715,-0.004395814650924201,0.07226456326214992,True
32,2019-10-29,2019-11-12,Long,3.0627466104831775,3.0759803683054208,-2.5776744579708506,-0.48379260532178997,14,0.01323375782224323,0.4320879101440089,25913.936213441077,2.849822171526001,-0.07073416939056676,0.01323375782224323,True
33,2020-01-21,2020-01-27,Short,3.4270691385858436,3.3300239907958566,2.3594729626809823,0.14322056205577302,6,0.09704514778998696,2.8317242479103286,45034.197908377624,4.818696215895773,0.0,0.09704514778998696,True
34,2020-04-21,2020-05-01,Long,1.704198826444868,2.348094539405989,-4.114124582796412,-0.3467631725414923,10,0.6438957129611209,37.78289850746775,420277.3893542689,42.93283699101992,0.0,0.6438957129611209,True
35,2020-08-28,2020-09-16,Long,2.7833045350103207,2.8744141177270084,-1.5432671122854231,0.2704639554612099,19,0.09110958271668768,3.2734320506667025,60762.18176128948,4.345714517295128,-0.05436306027330584,0.09110958271668768,True
36,2020-09-17,2020-09-24,Short,2.998910374523641,2.8865587207406467,1.8690396916290701,0.2817505810471007,7,0.11235165378299428,3.7464158561537757,91560.28214039095,6.2801009361031666,-0.0734193360501969,0.11235165378299428,True
37,2020-10-12,2020-11-09,Long,2.6163894849618625,2.645631419927872,-1.7691182081503545,0.17260850835028285,28,0.029241934966009353,1.1176445683672969,5514.896996109514,0.35616499582341005,-0.2488746253009917,0.12889515268236762,True
38,2021-01-14,2021-01-27,Short,3.000410023934793,2.9522270071706482,1.5719091274295764,0.005137221950873189,13,0.048183016764144604,1.6058810755790143,103150.94639343629,6.64277090327829,-0.06155849973402949,0.04912949711355319,True
39,2021-02-23,2021-03-23,Short,3.0643545655697935,3.1368108838218838,1.8655884759936838,0.28554564864183346,28,-0.07245631825209031,-2.364488726800373,-115788.45296641253,-6.99706927910795,-0.20614461565165243,0.01763724754613971,False
40,2021-06-21,2021-06-23,Short,3.1391256182190235,3.0876819738352785,1.9244338813810806,-0.3703501720689338,2,0.051443644383744935,1.638788969933971,39063.40940613602,2.5399824688475077,0.0,0.051443644383744935,True
41,2021-08-27,2021-09-22,Long,2.755568257425079,2.7101985118416856,-2.1427882280414123,-0.27092131474040776,26,-0.04536974558339324,-1.6464751131147328,-46175.92126086308,-2.930145520748296,-0.16791439237047356,0.021799992195631557,False
42,2021-11-26,2021-12-01,Long,2.5266461772287,2.7343187273390575,-2.8447384856631937,0.13609793848873228,5,0.20767255011035735,8.2192968679983,154334.56580571225,10.096193035564474,0.0,0.20767255011035735,True
43,2022-01-19,2022-01-28,Short,3.071433714081536,2.9293381937437655,2.0924118350327707,-0.45251637590045746,9,0.1420955203377705,4.626358032286624,1352135.2692147305,80.39861471027842,-0.057797079642518234,0.44499699172832985,True
44,2022-05-23,2022-05-31,Long,2.534745468010751,2.644654123826369,-1.8487595519037892,0.30272371403933757,8,0.10990865581561815,4.336082545671681,162982.5125387311,5.3757902822767125,-0.025266697752838407,0.10990865581561815,True
45,2022-09-01,2022-09-06,Long,2.2354952722704806,2.3671235263163033,-1.5316856003787143,0.18254870586600808,5,0.13162825404582268,5.88810254615902,204346.72260796698,6.400802497985447,0.0,0.13162825404582268,True
46,2022-11-17,2022-12-05,Long,2.550876865664705,2.6242448987221616,-1.690332101389025,0.13830444159090668,18,0.07336803305745665,2.876188735136711,276052.97551139724,8.132434328055725,-0.18390718495147862,0.07336803305745665,True
47,2023-03-27,2023-04-17,Short,3.5516465765371175,3.5703681120762467,1.6163856029533794,0.4982363190738814,21,-0.018721535539129253,-0.527122705924836,-33992.75788774202,-0.9267547885698918,-0.16038097904745152,0.020968625063728208,False
48,2023-07-27,2023-08-08,Short,3.4700653143544677,3.396505075018516,2.3026461471138564,0.4706308674405539,12,0.07356023933595157,2.11985172243468,136992.6800152068,3.772469145142547,0.0,0.07356023933595157,True
49,2023-09-05,2023-09-19,Short,3.5137742659702003,3.466437852655706,2.385487160344401,0.2629643281379765,14,0.04733641331449423,1.3471671693009002,90771.36159356823,2.4104677183335093,-0.038038826906744205,0.04733641331449423,True
50,2023-10-06,2023-10-18,Long,3.210935449255957,3.363859709641567,-3.106535926385423,-0.43617149524999027,12,0.15292426038561002,4.762607744763161,301078.9406220303,7.812585529321954,-0.003196379715617592,0.15292426038561002,True
51,2024-01-04,2024-01-18,Long,3.242210098791886,3.3130055609966345,-1.9807038812272717,0.17534394346737758,14,0.07079546220474864,2.1835556625749972,327668.73144002166,7.891984610683857,-0.15399796344416528,0.07079546220474864,True
52,2024-03-25,2024-03-27,Short,3.9267743053708486,3.857599959704906,1.5068700164806712,0.35582106575232586,2,0.06917434566594238,1.7616073725278563,158911.76411048044,3.549967545062286,-0.021044755704685336,0.06917434566594238,True
53,2024-04-25,2024-04-29,Short,3.9322086079441037,3.7063369985135797,1.750926399075235,-3.3406721140911064,4,0.22587160943052398,5.7441410655122285,580059.7205550354,12.52268225869414,-0.018105315323810878,0.22587160943052398,True
54,2024-07-01,2024-07-30,Short,3.515956686323966,3.5596394170351093,2.1807764594346306,0.23971411453235703,29,-0.04368273071114315,-1.2424137897106662,-103362.36720065027,-1.984510077633296,-0.19057917805943791,0.0,False
55,2024-08-19,2024-08-23,Long,3.5048114905179855,3.611131741174891,-2.1456051182019276,0.22943300482821083,4,0.10632025065690565,3.033551189401981,266965.8091349723,5.23308846087821,-0.00706586567572387,0.10632025065690565,True
56,2024-09-03,2024-10-07,Long,3.4635204759940024,3.3354766187680713,-2.3060386388374408,-0.35082762539129936,34,-0.12804385722593103,-3.696927970064432,-401783.6148957545,-7.489427535625551,-0.31412643688763175,0.010340799041161475,False
57,2024-11-11,2024-12-16,Long,3.1485121385751302,3.0910707295073427,-2.0173032487234743,-0.3514476357713086,35,-0.0574414090677875,-1.8243985266571912,-225094.98405363224,-4.538759133186995,-0.15059634626587481,0.05698911203349555,False
